,single_x,single_y,totem_x,totem_y,diff_x,diff_x [strip],diff_y,diff_y [strip],diff_total,diff_total [strip]
138,0.08604547162665545,7.349016115973762,0.1338816925179276,7.339679404526594,0.04783622089127214,2.0,0.009336711447168078,1.0,0.048738877806185285,2.0
139,0.16653907718835562,12.047638347050743,0.22203400154267872,12.074000157417078,0.0554949243543231,2.0,0.026361810366335447,1.0,0.061438031176809973,2.0
140,0.2267899151393882,9.115183372231066,0.18939597194291213,9.117411435583271,0.03739394319647607,1.0,0.0022280633522058224,1.0,0.03746026233334093,1.0
141,0.06579209778171317,8.491409881036166,0.0524200431969124,8.49800030658899,0.013372054584800772,1.0,0.006590425552824186,1.0,0.014907902360366106,1.0
142,0.5243629260727324,13.215225609311288,0.5597944003429145,13.22137042438327,0.03543147427018212,1.0,0.006144815071982279,1.0,0.035960368758223796,1.0
143,-0.16559051844757508,10.201534897606779,-0.14169570184771807,10.212115877874854,0.02389481659985701,1.0,0.010580980268075635,1.0,0.026132726680815534,1.0
144,0.22393569958696954,9.731374236193897,0.2569742647538531,9.72970297287047,0.033038565166883554,1.0,0.0016712633234270413,1.0,0.03308080877763789,1.0
145,-0.11088382460473231,8.85371975530721,-0.11061909097689959,8.855629131307687,0.0002647336278327195,1.0,0.0019093760004764704,1.0,0.001927641202325006,1.0
146,-0.04809926755086101,11.284123424614672,-0.09251289888539649,11.310559064063167,0.04441363133453548,1.0,0.02643563944849525,1.0,0.05168572028491883,2.0
147,-0.21573136993446937,8.760513819742224,-0.23227815100449956,8.778161664093819,0.016546781070030187,1.0,0.017647844351595054,1.0,0.024191783192597332,1.0
148,0.351918018899795,9.15196661896827,0.40669676290313816,9.1402320395308,0.05477874400334315,2.0,0.011734579437471027,1.0,0.05602152398103894,2.0
149,0.01448064380811089,8.719570985513897,-0.01568572552078873,8.73640076058105,0.03016636932889962,1.0,0.016829775067153108,1.0,0.034543467794918105,1.0
150,-0.36121184395507294,8.888276122566861,-0.39216589245708633,8.894993996383272,0.030954048502013387,1.0,0.006717873816411313,1.0,0.03167464202288989,1.0
151,-0.004502370320756437,10.596927587442034,-0.004886858832065855,10.587553871359923,0.0003844885113094172,1.0,0.009373716082111017,1.0,0.009381598190252855,1.0
152,0.21920548186170022,9.747124909917382,0.25374245273952134,9.739512696467957,0.03453697087782112,1.0,0.007612213449425198,1.0,0.035365917929767836,1.0
153,-0.014970733591186725,9.599888950302066,0.009535501317925466,9.584115849326595,0.02450623490911219,1.0,0.01577310097547091,1.0,0.029143545834420873,1.0
154,-0.06792256849254054,9.003506884350479,-0.014028846147256857,9.005405655225484,0.05389372234528368,2.0,0.00189877087500534,1.0,0.05392716049511877,2.0
155,-0.802831199818976,9.53152983859989,-0.8781525017082803,9.553283044069378,0.0753213018893043,2.0,0.021753205469487114,1.0,0.07839962032113064,2.0
156,0.34927247671828443,7.248336902443497,0.4165285983667184,7.251962466652713,0.06725612164843398,2.0,0.0036255642092157814,1.0,0.0673537720920224,2.0
157,0.06417423913158223,10.672306874308374,0.10168700987367352,10.673135432999382,0.03751277074209129,1.0,0.0008285586910083964,1.0,0.03752191997024067,1.0
158,-0.035647256188316795,7.205280545446149,-0.02839519870144125,7.234343411752881,0.007252057486875546,1.0,0.029062866306731827,1.0,0.029954007006674676,1.0
159,-0.08769876825229125,7.898030903860391,-0.13141854147944532,7.860641746830989,0.04371977322715406,1.0,0.03738915702940204,1.0,0.057527103476561904,2.0
160,-0.009095435445918277,8.24587750287797,0.0069275599705136415,8.26663123783714,0.01602299541643192,1.0,0.02075373495916999,1.0,0.02621934203732948,1.0
161,0.17187069060019042,10.232274410587676,0.2590115929955168,10.226733743773806,0.08714090239532638,2.0,0.005540666813869777,1.0,0.08731687041468056,2.0
162,0.2606192080691655,6.437879419513622,0.32744837003559013,6.456937534156026,0.06682916196642463,2.0,0.019058114642404256,1.0,0.06949351496979873,2.0
163,0.06386314963878317,11.978263279793703,0.09202995810805792,11.992886321182649,0.028166808469274746,1.0,0.014623041388945879,1.0,0.0317364528390876,1.0
164,0.5127076464649762,7.730613882742646,0.5700269160579343,7.75464830312287,0.05731926959295808,2.0,0.024034420380224297,1.0,0.062154259947999946,2.0
165,0.04418945499769763,6.6749896803033835,0.031569297434986154,6.672552212231908,0.012620157562711475,1.0,0.0024374680714753794,1.0,0.01285338972828279,1.0
166,-0.006855864088765238,6.349174238767892,0.010598256876245493,6.362139588783273,0.01745412096501073,1.0,0.012965350015380572,1.0,0.021742737630817244,1.0
167,0.02103425638966565,11.196832917645716,-0.026510948934658884,11.178933833616046,0.04754520532432453,2.0,0.01789908402967022,1.0,0.05080279282119609,2.0
168,-0.12777600969568223,7.7648542337641695,-0.1146334347556417,7.793026116923491,0.013142574940040536,1.0,0.028171883159321176,1.0,0.031086689704711654,1.0
169,0.06611559611715448,7.443756945876648,0.08728002232729581,7.4750881661781765,0.021164426210141335,1.0,0.031331220301528795,1.0,0.037809764643375494,1.0
170,0.29622778255895754,8.102443776224613,0.3537428374554228,8.083441002391597,0.057515054896465245,2.0,0.01900277383301585,1.0,0.060572988642563795,2.0
171,0.1294572051384645,7.583387584330797,0.15824819798607503,7.5909435886254855,0.028790992847610525,1.0,0.007556004294688279,1.0,0.029765995196742678,1.0
172,0.44112006005873367,6.3582492101286805,0.5044903310095799,6.358988178983273,0.06337027095084619,2.0,0.0007389688545922368,1.0,0.06337457940966329,2.0
173,0.11311890037422062,10.189696071485777,0.1521165452121771,10.227061710900475,0.03899764483795648,1.0,0.03736563941469839,1.0,0.05400932615555073,2.0
174,0.19011512341794162,10.177766076834022,0.20066078264293274,10.184158848743257,0.010545659224991122,1.0,0.006392771909235151,1.0,0.012332009616163393,1.0
175,-0.3970449650433325,6.963454786678684,-0.37834306177690236,6.9900521591476865,0.01870190326643012,1.0,0.026597372469002956,1.0,0.0325143261969518,1.0
176,-0.25869653353870375,6.191056177640481,-0.29349747497595935,6.173680981942184,0.034800941437255595,1.0,0.01737519569829704,1.0,0.03889733860398952,1.0
177,-0.04307135906398505,11.625035155941498,-0.06604908165708512,11.62629652198327,0.022977722593100068,1.0,0.0012613660417724049,1.0,0.02301231800268712,1.0
178,-0.01428917305635677,7.892715781153613,0.026928092528759162,7.9167381552900995,0.04121726558511593,1.0,0.02402237413648667,1.0,0.04770678611547131,2.0
179,-0.013076850586422639,10.144666659432874,0.0246711889179263,10.151667326126594,0.03774803950434894,1.0,0.007000666693720348,1.0,0.03839171552012821,1.0
180,-0.07103060333919327,9.28589600148009,-0.07627355626041155,9.313204403919844,0.005242952921218277,1.0,0.027308402439754076,1.0,0.02780714654806706,1.0
181,-0.25824712767794933,7.128731042738951,-0.28891286189873444,7.1673573315999235,0.030665734220785112,1.0,0.0386262888609723,1.0,0.049319138744214744,2.0
182,-0.07451841762287434,8.359617937758118,-0.06866198281688973,8.385563437627706,0.005856434805984606,1.0,0.025945499869587607,1.0,0.026598247914468322,1.0
183,0.349714925195988,9.42200520983891,0.4280749927429124,9.433399001983272,0.07836006754692437,2.0,0.011393792144362536,1.0,0.07918408100993209,2.0
184,-0.005274183744142031,7.949591208071238,-0.025764344857087007,7.95653901958327,0.020490161112944976,1.0,0.006947811512032054,1.0,0.021636052949675633,1.0
185,0.4007450037411941,10.377894839816612,0.46301778797051174,10.40348715463714,0.062272784229317646,2.0,0.025592314820528372,1.0,0.06732656410024344,2.0
186,-0.24680199844743503,14.526634649423784,-0.3035808670820739,14.535211026926593,0.05677886863463885,2.0,0.008576377502809152,1.0,0.05742294118643059,2.0
187,-0.11124858348270601,6.529106159968801,-0.1398233215044833,6.557814136453807,0.028574738021777277,1.0,0.02870797648500556,1.0,0.040505105442114775,1.0
188,0.261382473342109,8.95258129129669,0.286511862770511,8.96528136583714,0.025129389428401983,1.0,0.01270007454044908,1.0,0.028156315568221,1.0
189,-0.11191081188744062,6.634602640317667,-0.16300818955336993,6.661976436282982,0.05109737766592931,2.0,0.027373795965314862,1.0,0.057967807530432784,2.0
190,-0.17977575901754156,10.158167426206475,-0.24066116740450116,10.190597990493817,0.060885408386959605,2.0,0.03243056428734192,1.0,0.06898387097316494,2.0
191,-0.03992831517622138,8.185223386379167,-0.03253612534873884,8.214385196926594,0.007392189827482534,1.0,0.029161810547426725,1.0,0.03008414307986094,1.0
192,-0.010323622683932108,7.433139710954623,0.059797877454224935,7.438704507284374,0.07012150013815704,2.0,0.005564796329751154,1.0,0.07034196286582547,2.0
193,-0.3529097834276634,10.614471270983595,-0.3592179166820717,10.607059311086594,0.006308133254408321,1.0,0.007411959897000386,1.0,0.009732918096342642,1.0
194,0.03151218793901621,7.746082204363399,0.029677869717927408,7.749237098126594,0.0018343182210888015,1.0,0.003154893763195332,1.0,0.0036493941953791714,1.0
195,-0.02321706139530356,14.11324316756556,-0.05426793948207376,14.098758201326593,0.031050878086770196,1.0,0.014484966238967445,1.0,0.03426326424763835,1.0
196,0.09652063390228942,14.057671459322313,0.10137409211792914,14.063907096686593,0.004853458215639719,1.0,0.006235637364280677,1.0,0.007901849782789721,1.0
197,-0.004931052312369351,9.700776454162929,-0.056013929882072766,9.716340170126596,0.051082877569703415,2.0,0.015563715963667235,1.0,0.05340121380080249,2.0
198,-0.08220703288472733,10.536685125433477,-0.06528543140301934,10.53228089199271,0.016921601481707987,1.0,0.004404233440768124,1.0,0.017485361560646156,1.0
199,-0.0252906661274583,8.603321374681268,-0.015098620247717243,8.627675367474856,0.010192045879741058,1.0,0.02435399279358741,1.0,0.026400658404760555,1.0
200,-0.24095612395384486,7.964926142953483,-0.2748555782176907,7.955274695417877,0.03389945426384583,1.0,0.009651447535605762,1.0,0.03524660889956828,1.0
201,-0.08137396065804939,9.997308635301122,-0.10228535536501226,9.999427016231909,0.020911394706962877,1.0,0.0021183809307867563,1.0,0.021018419692220344,1.0
202,-0.5457809509070769,8.884346296997787,-0.6000468478820746,8.886591390926595,0.05426589697499773,2.0,0.0022450939288081173,1.0,0.05431231924020773,2.0
203,-0.15561957578085445,9.026450912806602,-0.13796637334873996,9.038429342686593,0.01765320243211449,1.0,0.011978429879990315,1.0,0.02133350272456583,1.0
204,5.596494145437723,10.331259297624937,6.268864476117927,10.315168518926594,0.672370330680204,15.0,0.0160907786983433,1.0,0.6725628407354409,15.0
205,-0.23450686521043837,9.013156968449547,-0.2473390979000074,9.038331249640015,0.01283223268956904,1.0,0.02517428119046805,1.0,0.028256160907950637,1.0
206,0.16408646727930445,8.276034313694467,0.19181650157051378,8.29240070023714,0.02773003429120932,1.0,0.016366386542673084,1.0,0.032199587113126704,1.0
207,-0.016753336904989136,9.788852111674736,0.02913533730805895,9.807168898942653,0.045888674213048083,1.0,0.01831678726791708,1.0,0.04940926144812725,2.0
208,0.1524179668288688,7.893291495607371,0.19175883996671894,7.918012829212712,0.039340873137850146,1.0,0.024721333605341123,1.0,0.04646341178255195,1.0
209,0.26072989628202314,6.350937319861905,0.30171599933718074,6.392022084717141,0.0409861030551576,1.0,0.04108476485523571,1.0,0.05803290917107301,2.0
210,-0.19151797457689027,7.794577453638489,-0.24160479447430072,7.788724530250111,0.050086819897410456,2.0,0.005852923388378173,1.0,0.05042763369052583,2.0
211,3.561248690884154,6.5791192894752974,3.8390017108426644,6.6124523474570935,0.27775301995851054,6.0,0.03333305798179609,1.0,0.2797460148965317,7.0
212,-0.019511216628072196,11.222926650095431,0.02171540102055225,11.21887776951099,0.041226617648624446,1.0,0.004048880584441861,1.0,0.0414249615175795,1.0
213,0.08431965131358118,7.286673016348903,0.0763031599679338,7.300458930559923,0.008016491345647386,1.0,0.013785914211020156,1.0,0.015947274504706028,1.0
214,-0.40528767940273047,7.307367918290337,-0.4630935032139236,7.315861555025484,0.05780582381119315,2.0,0.008493636735146914,1.0,0.05842649340392885,2.0
215,-0.044584200464300006,11.463509660065705,-0.06327150108207213,11.458774463726593,0.01868730061777213,1.0,0.004735196339112235,1.0,0.019277896377689358,1.0
216,-0.14477773147371717,8.565672843745737,-0.1655515948963142,8.561896090005524,0.020773863422597044,1.0,0.0037767537402135787,1.0,0.021114385388046053,1.0
217,-0.2754351324233732,6.261819577462474,-0.3087249832570875,6.267894989983273,0.03328985083371433,1.0,0.006075412520798906,1.0,0.033839692756123405,1.0
218,2.020501248228419,15.436904119197727,2.2435878295294147,15.423433502119394,0.22308658130099568,5.0,0.013470617078333191,1.0,0.2234929087936278,5.0
219,0.20436120380879375,9.276531164404144,0.2266472746110635,9.276231162082164,0.022286070802269742,1.0,0.00030000232198013066,1.0,0.022288089940525935,1.0
220,-0.09098413851814369,8.883347796103136,-0.08131629002373497,8.91292708210326,0.009667848494408715,1.0,0.02957928600012316,1.0,0.03111914932622553,1.0
221,0.013686011482431572,6.942855924530196,0.0005319397179279761,6.944132111726592,0.013154071764503596,1.0,0.0012761871963959948,1.0,0.01321583360011603,1.0
222,0.33870089549739313,11.692909879671236,0.37318125851792594,11.708087034926592,0.03448036302053281,1.0,0.015177155255356567,1.0,0.03767282144561148,1.0
223,-0.3692245617380181,6.168694445417862,-0.40748899177690223,6.1849471727476875,0.038264430038884134,1.0,0.01625272732982541,1.0,0.04157304116682243,1.0
224,0.06966566741787752,8.619573218774352,0.06893101634291288,8.629419685183272,0.0007346510749646484,1.0,0.009846466408919952,1.0,0.009873834763856223,1.0
225,-0.2827404300362182,16.38096150209353,-0.32372323548207405,16.370089778126598,0.04098280544585586,1.0,0.010871723966932478,1.0,0.04240029155826699,1.0
226,0.01081046099846775,5.9810171553870335,0.008968782379227935,5.988281619341038,0.001841678619239815,1.0,0.007264463954004263,1.0,0.007494278929663102,1.0
227,-0.11293034127892657,6.879740228306549,-0.2141093343996583,6.860469562919247,0.10117899312073173,3.0,0.019270665387301378,1.0,0.10299780188622674,3.0
228,-0.24594588107214455,9.397324260167144,-0.23728646693409594,9.428547122741087,0.008659414138048604,1.0,0.031222862573942578,1.0,0.032401428988943375,1.0
229,-0.3768870158422578,7.076372609911892,-0.421689323137834,7.103865271093818,0.044802307295576216,1.0,0.027492661181926614,1.0,0.05256513252976213,2.0
230,0.20834735636796062,6.112818005173043,0.23193159914291472,6.107649867583272,0.023584242774954106,1.0,0.005168137589770971,1.0,0.024143863680338707,1.0
231,-0.13851347169522465,11.641932763688553,-0.18148556628207402,11.630778647726594,0.04297209458684936,1.0,0.011154115961959477,1.0,0.04439611712834769,1.0
232,0.02945156183747879,10.906557103403587,0.08859637203585535,10.935097158773644,0.059144810198376564,2.0,0.02854005537005655,1.0,0.06567071899962633,2.0
233,0.08039325289384733,12.510621207390106,0.06738580890806123,12.507773203582651,0.013007443985786099,1.0,0.0028480038074540914,1.0,0.013315582027483288,1.0
234,0.4108726061844163,7.402815546721942,0.503659575717927,7.391218329326595,0.09278696953351068,2.0,0.011597217395347137,1.0,0.09350891490402174,3.0
235,0.09095021087603745,9.71499175731734,0.12887501171792604,9.742109632526596,0.03792480084188858,1.0,0.027117875209254905,1.0,0.04662263050023706,2.0
236,0.48730182338751116,6.393890631710908,0.5652650816762468,6.439447975983272,0.07796325828873563,2.0,0.04555734427236402,1.0,0.09029806897241381,2.0
237,0.10930764677882972,10.72774863463902,0.13577876569551606,10.733376879013807,0.02647111891668634,1.0,0.005628244374786817,1.0,0.02706283930861041,1.0
238,0.053333005597541866,8.042281403325228,0.06536079387308691,8.061007826541028,0.012027788275545043,1.0,0.018726423215799315,1.0,0.022256383741717033,1.0
239,0.0070397251188654515,6.686726785466387,0.017224686476629447,6.683387313859704,0.010184961357763995,1.0,0.00333947160668302,1.0,0.010718465770388404,1.0
240,-0.13092351477062605,8.125606865246393,-0.15945467006695369,8.12995468887933,0.02853115529632763,1.0,0.0043478236329370645,1.0,0.028860533482357707,1.0
241,-0.2907669312504957,8.599921420886089,-0.3494153626570702,8.614566634223257,0.0586484314065745,2.0,0.014645213337168173,1.0,0.06044932406688136,2.0
242,0.2816317124081272,14.737370408839181,0.29602967793304735,14.73371712183933,0.014397965524920175,1.0,0.003653286999851346,1.0,0.014854222199767739,1.0
243,0.06685655663076474,10.679818773207707,0.10110529750333441,10.705545623729368,0.03424874087256967,1.0,0.025726850521660793,1.0,0.04283511514073824,1.0
244,0.3412793849799895,12.234714194934277,0.34359377610805986,12.216429429982654,0.002314391128070359,1.0,0.018284764951623345,1.0,0.01843065478027854,1.0
245,0.29488152991225636,6.766814528425606,0.3369832234110608,6.794241207682162,0.04210169349880444,1.0,0.027426679256556064,1.0,0.05024714251088588,2.0
246,-0.017878556027007084,16.252711985894297,-0.0638249046505619,16.25648940654651,0.04594634862355482,1.0,0.0037774206522129816,1.0,0.0461013650407556,1.0
247,-0.2516587643115048,6.739541013574946,-0.2896038463320836,6.749724069399934,0.03794508202057878,1.0,0.010183055824988685,1.0,0.03928770641668061,1.0
248,0.11431286229918142,7.941015554807579,0.12998341074142905,7.943728415684381,0.015670548442247634,1.0,0.0027128608768025586,1.0,0.015903638030894555,1.0
249,-0.08886669386668868,8.618408438549372,-0.13894993908207187,8.621017079726595,0.050083245215383196,2.0,0.002608641177223703,1.0,0.05015113617950954,2.0
250,-0.06009895690861602,8.307075324673514,-0.03727465041392275,8.317614518225485,0.022824306494693268,1.0,0.010539193551970527,1.0,0.025140078911761482,1.0
251,0.41208472415748926,13.730597674425649,0.5143682282512598,13.756549974526592,0.10228350409377057,3.0,0.025952300100943404,1.0,0.10552458050250571,3.0
252,-0.14426693013909103,11.183686674485898,-0.20104362746651017,11.166875045714935,0.056776697327419134,2.0,0.016811628770962983,1.0,0.059213378736076475,2.0
253,0.29623384013852283,13.07791280284615,0.34801041914291275,13.050491909983272,0.05177657900438992,2.0,0.027420892862878077,1.0,0.058589414562660286,2.0
254,-0.1126685186462955,14.566675268957914,-0.12759127335707188,14.567702549543258,0.014922754710776379,1.0,0.0010272805853439593,1.0,0.0149580718529837,1.0
255,0.08466273313770899,13.87302729111717,0.11360305080125066,13.893841118039937,0.028940317663541673,1.0,0.02081382692276712,1.0,0.03564768404311292,1.0
256,-0.12154781185063177,7.364091793205069,-0.10367188308207442,7.353689805326592,0.017875928768557342,1.0,0.010401987878476682,1.0,0.02068212225963554,1.0
257,0.2048023594398858,7.221500420823863,0.24762579472729795,7.271260091618176,0.04282343528741214,1.0,0.049759670794313315,2.0,0.06564961117458055,2.0
258,0.10023035353367973,7.104739590450343,0.10207275436793362,7.115570015359923,0.0018424008342538822,1.0,0.010830424909579861,1.0,0.01098601586363807,1.0
259,0.12208717449382903,12.993656661700557,0.19279409771792988,13.002309441326595,0.07070692322410085,2.0,0.008652779626038054,1.0,0.07123439890302768,2.0
260,0.5290685791466305,12.405933756208887,0.6023109182512609,12.449442836926593,0.0732423391046304,2.0,0.04350908071770654,1.0,0.08519084658821965,2.0
261,0.017545391806422336,10.307053622388588,0.023787447795499794,10.321696641693817,0.006242055989077459,1.0,0.014643019305228933,1.0,0.015917954559053277,1.0
262,0.3038234574537354,7.024657151822821,0.32143286782309843,7.040465414347686,0.017609410369363032,1.0,0.01580826252486478,1.0,0.023664160614982194,1.0
263,-0.03940224469213404,8.083074591436812,-0.09126076061699484,8.092661051245479,0.0518585159248608,2.0,0.009586459808666348,1.0,0.05273713952796659,2.0
264,-0.41910445167966554,10.096137865854473,-0.5196393728139244,10.088069613425485,0.10053492113425883,3.0,0.008068252428987677,1.0,0.10085815318916715,3.0
265,0.3315453681171147,11.055008564941678,0.3496725821522819,11.081644520274855,0.018127214035167205,1.0,0.026635955333176753,1.0,0.032219093798363574,1.0
266,-0.06970594985879824,6.286818563035962,-0.06281224454725765,6.312757323225485,0.006893705311540599,1.0,0.025938760189522903,1.0,0.026839196208007822,1.0
267,-0.08635799118364473,10.93539389510951,-0.10111859150228142,10.929911091732547,0.014760600318636685,1.0,0.005482803376962053,1.0,0.015745998051472122,1.0
268,0.2107721478055432,9.65449097864987,0.2649072688766294,9.639358617859704,0.0541351210710862,2.0,0.015132360790165222,1.0,0.05621031645939107,2.0
269,0.06978197158283785,7.4536527968875514,0.10022362301790944,7.447814808166608,0.03044165143507159,1.0,0.005837988720943876,1.0,0.03099639098992436,1.0
270,-0.12205205221278097,7.67940691202842,-0.09413160367270335,7.694828186018178,0.027920448540077622,1.0,0.0154212739897579,1.0,0.03189619316072541,1.0
271,-0.09450916224303124,7.708415282249253,-0.13221905805708767,7.706100778783273,0.03770989581405643,1.0,0.0023145034659801667,1.0,0.03778085717133777,1.0
272,0.37908135014029204,9.09936766993254,0.41237236792729526,9.131908305218179,0.03329101778700322,1.0,0.03254063528563833,1.0,0.04655303223300814,1.0
273,-0.38645788234872186,8.99599526141517,-0.42804270348207396,9.004805310926596,0.0415848211333521,1.0,0.008810049511426499,1.0,0.04250781482370829,1.0
274,0.48581093001714537,7.027298698576601,0.525526144342912,7.0438535051832725,0.039715214325766635,1.0,0.016554806606671413,1.0,0.04302743160735801,1.0
275,0.24122796298942237,8.90352777029269,0.2972552170527418,8.935703445945485,0.05602725406331946,2.0,0.032175675652794666,1.0,0.06460903421031451,2.0
