,single_x,single_y,totem_x,totem_y,diff_x,diff_x [strip],diff_y,diff_y [strip],diff_total,diff_total [strip]
276,0.02898789375097473,12.990837076235195,0.06817665264592598,12.996201094755195,0.039188758894951256,1.0,0.005364018519999902,1.0,0.03955415930606443,1.0
277,0.1972504512578639,15.720176247184193,0.20930425381417272,15.709056741798243,0.012053802556308835,1.0,0.011119505385950745,1.0,0.016399315720317876,1.0
278,0.18788696679844444,9.983443918138637,0.2060262716637533,10.01927714393493,0.018139304865308875,1.0,0.03583322579629389,1.0,0.040162849151483264,1.0
279,-0.2249592699140896,9.194388603703372,-0.24403750300450255,9.200604088893817,0.019078233090412955,1.0,0.006215485190445236,1.0,0.020065174656722327,1.0
280,0.2740101041757183,8.170730210494277,0.3309309707230814,8.1912593139877,0.056920866547363114,2.0,0.020529103493423406,1.0,0.06050974416361724,2.0
281,-0.07930881499505131,8.535635431343161,-0.06108330032375342,8.566796170383272,0.01822551467129789,1.0,0.03116073904011074,1.0,0.03609932191273925,1.0
282,0.9852669163764417,10.148734904893098,1.0690085188777303,10.17242933748216,0.08374160250128859,2.0,0.02369443258906223,1.0,0.08702920271495906,2.0
283,0.1580538842666582,6.898671978547915,0.17512173232729644,6.912465447938178,0.01706784806063824,1.0,0.013793469390263269,1.0,0.021944731377739904,1.0
284,0.2863049482256064,14.41543089005563,0.28527038632729607,14.438770912418176,0.00103456189831036,1.0,0.02334002236254662,1.0,0.02336293993070247,1.0
285,0.055768033762928514,12.7042345128917,0.13117605651468534,12.763424524131198,0.07540802275175681,2.0,0.05919001123949741,2.0,0.09586358706965488,3.0
286,0.4974410577987526,9.427719531708975,0.5501920837179286,9.423870726926594,0.05275102591917602,2.0,0.0038488047823808103,1.0,0.052891247232207124,2.0
287,-0.2152989413725982,11.672285790216812,-0.20077412000309103,11.666881327388987,0.014524821369507168,1.0,0.005404462827824474,1.0,0.015497698354059826,1.0
288,0.023367642408407992,6.008161989308817,0.011050499648084688,6.034230325404366,0.012317142760323304,1.0,0.02606833609554826,1.0,0.02883175597442253,1.0
289,-0.27671799512490125,6.25578979670831,-0.2549321928496697,6.2296086949925895,0.021785802275231525,1.0,0.026181101715720523,1.0,0.03405981896347054,1.0
290,-0.00805412056632852,13.585931234131602,-0.029623790282073514,13.583871318926596,0.021569669715744994,1.0,0.0020599152050060354,1.0,0.02166780797169252,1.0
291,0.04426102156781576,8.308917726950654,0.11038296224628974,8.345094546360542,0.06612194067847399,2.0,0.036176819409888594,1.0,0.07537156825821872,2.0
292,-0.2697804463792455,9.887589490280988,-0.29730816616957867,9.898600085014934,0.027527719790333194,1.0,0.011010594733946277,1.0,0.029648078407382615,1.0
293,0.014299230994960182,10.898964432898058,0.013552768452298913,10.921970191834841,0.0007464625426612682,1.0,0.02300575893678314,1.0,0.023017865899882497,1.0
294,0.48702411465678896,7.657364148191385,0.5596596458512617,7.684362244126593,0.07263553119447275,2.0,0.026998095935208077,1.0,0.07749075800397053,2.0
295,-0.2125738734152566,7.499079111961176,-0.19606933566440965,7.514069102836026,0.016504537750846954,1.0,0.014989990874849646,1.0,0.022295730371468165,1.0
296,0.15879007062194697,16.740486724890804,0.19228919771792619,16.72473153812659,0.033499127095979214,1.0,0.01575518676421339,1.0,0.03701914945224719,1.0
297,0.3998324742005089,9.291312407393177,0.45156509945422485,9.293298292724373,0.05173262525371597,2.0,0.0019858853311962577,1.0,0.05177072779274087,2.0
298,0.012380324214456657,8.356713355881903,0.01417785703042096,8.339929037014931,0.0017975328159643023,1.0,0.016784318866971404,1.0,0.016880298695598987,1.0
299,0.1875996176813234,15.822733833407632,0.1924811702277589,15.81475435602743,0.004881552546435491,1.0,0.007979477380201772,1.0,0.00935422976651539,1.0
300,0.20816584161620386,13.112492829170337,0.24268115114291433,13.130051636383271,0.034515309526710475,1.0,0.017558807212934013,1.0,0.03872490545457296,1.0
301,-0.08106416436303807,9.890206686998827,-0.0817835242820717,9.901229085326595,0.0007193599190336297,1.0,0.011022398327767746,1.0,0.011045847345907387,1.0
302,0.32027750757148477,6.275004711027264,0.322872052768322,6.291689791831907,0.002594545196837217,1.0,0.016685080804642816,1.0,0.01688560292781668,1.0
303,0.16084241586153147,6.629108249178389,0.21564661305274146,6.681409484025484,0.05480419719120999,2.0,0.05230123484709548,2.0,0.07575565455003384,2.0
304,0.16354655597063394,10.592788084842137,0.1366017606542247,10.606459858484374,0.026944795316409254,1.0,0.013671773642236928,1.0,0.030214886879943045,1.0
305,-0.2151673558215486,9.416485801613915,-0.22326535330895325,9.429112283375169,0.00809799748740464,1.0,0.012626481761254027,1.0,0.01500018683127955,1.0
306,-0.0019064543016282776,11.416029677672443,-0.03996333577634026,11.441826160272726,0.03805688147471198,1.0,0.025796482600283,1.0,0.04597591480467767,1.0
307,0.1258943125854656,6.232298992819033,0.1338564987860753,6.244619422625483,0.007962186200609705,1.0,0.012320429806449873,1.0,0.014669335353342975,1.0
308,0.7389648742428928,13.01302349044563,0.8531822252945158,13.00140218109997,0.114217351051623,3.0,0.01162130934566008,1.0,0.11480704731050796,3.0
309,-0.24056809960319822,14.260038957851027,-0.24193446165708643,14.240510797183271,0.0013663620538882093,1.0,0.019528160667755756,1.0,0.019575903665680124,1.0
310,0.023690270083352092,12.910501050291973,0.0689846243272969,12.947900529218177,0.04529435424394482,1.0,0.03739947892620421,1.0,0.05873925050873185,2.0
311,-0.5106692692904766,6.1167254987636905,-0.5731735984570876,6.13679633878327,0.06250432916661097,2.0,0.020070840019579705,1.0,0.0656477705916935,2.0
312,0.005543920539679458,6.761734407815962,0.03008921302309897,6.764257711147688,0.024545292483419513,1.0,0.0025233033317260123,1.0,0.024674651827341153,1.0
313,0.4114631752009847,14.80580437761866,0.412415295851261,14.826103602526594,0.0009521206502763335,1.0,0.020299224907933677,1.0,0.020321541909893492,1.0
314,0.25480105407439285,10.946466009874579,0.31436270834291236,10.925395054783271,0.059561654268519504,2.0,0.021070955091307297,1.0,0.06317891901308961,2.0
315,0.6726293405245154,8.292959807249412,0.7574742841179285,8.274757372526594,0.0848449435934131,2.0,0.01820243472281824,1.0,0.08677553274516907,2.0
316,-0.3666590621990879,11.143544009347465,-0.40739047875708767,11.139718215703272,0.04073141655799978,1.0,0.0038257936441929985,1.0,0.040910695323218914,1.0
317,-0.4574374016294245,10.781535142950885,-0.48796490868207165,10.787019467726594,0.030527507052647174,1.0,0.0054843247757094815,1.0,0.031016229704702726,1.0
318,-0.0019875494675870246,7.705196287879672,-0.0045123734919392255,7.682072043742652,0.002524824024352201,1.0,0.023124244137020078,1.0,0.023261672408974674,1.0
319,0.21116310797986143,9.393035186147488,0.2455287622240414,9.405859989142185,0.03436565424417998,1.0,0.012824802994696682,1.0,0.036680700149851364,1.0
320,-0.14558315040441389,13.453994083896948,-0.17422049631846193,13.453964178601545,0.02863734591404804,1.0,2.990529540269904e-05,1.0,0.028637361528736145,1.0
321,-0.04699353813501822,7.95858848064038,-0.048756358682072065,7.973905876526592,0.001762820547053845,1.0,0.015317395886212282,1.0,0.015418500349128256,1.0
322,-0.09098545653210821,6.082587848453446,-0.09585645632375295,6.1117013479832725,0.004870999791644737,1.0,0.029113499529826115,1.0,0.029518172264613344,1.0
323,-0.08748246823607608,11.154531747593946,-0.09406956645708764,11.15118950278327,0.006587098221011556,1.0,0.0033422448106765756,1.0,0.007386505489590332,1.0
324,-0.2279622446037074,5.951891325962975,-0.22765505374873962,5.963118449086594,0.000307190854967776,1.0,0.01122712312361962,1.0,0.011231324937614895,1.0
325,0.4312859544638903,7.51296723262793,0.4611021583429138,7.506075793183272,0.029816203879023506,1.0,0.006891439444657976,1.0,0.030602254024415982,1.0
326,-0.010504904553731337,10.869287227926366,-0.06035850806695198,10.86731164263933,0.04985360351322064,2.0,0.001975585287036452,1.0,0.04989273214086156,2.0
327,-0.12157381602497629,7.318174917163089,-0.14053788949576917,7.341890680357702,0.01896407347079289,1.0,0.02371576319461255,1.0,0.03036566328122226,1.0
328,-0.22251690816943656,7.128288389837973,-0.23979921645708746,7.125664570783271,0.0172823082876509,1.0,0.0026238190547021034,1.0,0.01748034914357333,1.0
329,0.2857440860012524,11.176059533922485,0.3053809369179259,11.180315421326593,0.0196368509166735,1.0,0.004255887404108094,1.0,0.02009274723675453,1.0
330,0.48449052555846844,6.666402679388647,0.5562833102512603,6.694368342526593,0.07179278469279188,2.0,0.027965663137945462,1.0,0.07704727281799541,2.0
331,-0.017078782847274793,10.233246603764465,0.011054319008786173,10.243142591407075,0.028133101856060966,1.0,0.009895987642609683,1.0,0.029822843450385217,1.0
332,-0.031373962228219754,9.044366060159316,-0.04021613966695359,9.032432891439328,0.008842177438733834,1.0,0.011933168719988174,1.0,0.014852091352996649,1.0
333,-0.3427674165760739,6.787389424392347,-0.41298729567391756,6.781742084821761,0.07021987909784366,2.0,0.005647339570586496,1.0,0.07044660293258499,2.0
334,-0.3583603104730096,7.805252647806484,-0.374879644632085,7.806680740719937,0.016519334159075416,1.0,0.0014280929134526943,1.0,0.01658094841764637,1.0
335,0.2113679513762061,13.715623360706886,0.23482482491792744,13.714969970126594,0.02345687354172135,1.0,0.0006533905802914575,1.0,0.02346597186571911,1.0
336,0.22361906486077998,9.121832407252294,0.21890632486523476,9.160307766233824,0.004712739995545223,1.0,0.03847535898153076,1.0,0.03876290968210812,1.0
337,0.12476905481575909,9.991888719730595,0.1428852541179273,9.979663142126597,0.018116199302168207,1.0,0.01222557760399745,1.0,0.021855466705317548,1.0
338,0.26973052453279905,8.528002514411797,0.24581700825274444,8.560996856985485,0.023913516280054614,1.0,0.03299434257368716,1.0,0.04074902333487592,1.0
339,0.1567185956519318,13.04052464101156,0.21131614855228342,13.088527455474853,0.05459755290035162,2.0,0.048002814463293575,2.0,0.07269912639849313,2.0
340,-0.03123271999655857,8.473914147482894,-0.05204207298208985,8.472659814406606,0.020809352985531278,1.0,0.0012543330762877503,1.0,0.02084712265859989,1.0
341,0.3708554858747976,10.894378294628453,0.44489463352729697,10.927007193218177,0.07403914765249936,2.0,0.03262889858972429,1.0,0.08091007606155808,2.0
342,-0.4075272088820383,13.897472034379152,-0.4404079354820727,13.894154251886594,0.03288072660003438,1.0,0.003317782492558763,1.0,0.033047690727403906,1.0
343,0.07988177133596962,8.428449197043266,0.05264128625422515,8.436654381524374,0.027240485081744467,1.0,0.008205184481107963,1.0,0.02844941264521568,1.0
344,-0.23401859413070866,11.998553398181988,-0.3024772120570862,11.970304889983272,0.06845861792637756,2.0,0.028248508198716493,1.0,0.07405781919448273,2.0
345,-0.12194298317285214,12.127858628121789,-0.11147525374874068,12.161476072126593,0.010467729424111463,1.0,0.03361744400480404,1.0,0.03520945754641137,1.0
346,0.05345328015464545,8.784933113730744,0.0728340421179281,8.791895594126593,0.01938076196328265,1.0,0.006962480395849013,1.0,0.020593447199048667,1.0
347,-0.8700416007945265,14.075027465913005,-0.9271196324207702,14.056718892941038,0.0570780316262437,2.0,0.018308572971966086,1.0,0.059942518620727664,2.0
348,-0.08377813806926941,12.366548296456104,-0.07047233664139707,12.37404574154275,0.01330580142787234,1.0,0.007497445086645627,1.0,0.015272721907546024,1.0
349,0.21531892832997074,7.483670722630126,0.18295807731721725,7.48956713788744,0.03236085101275349,1.0,0.005896415257314658,1.0,0.03289365274876479,1.0
350,0.054032909545612455,6.059643669199314,0.07671527771792741,6.059467398926595,0.022682368172314955,1.0,0.00017627027271949203,1.0,0.022683053081838236,1.0
351,0.14729486121144872,10.402602676120358,0.15219175571792842,10.386193621646596,0.004896894506479704,1.0,0.01640905447376184,1.0,0.01712415383399935,1.0
352,0.3018127894388769,8.125445348039344,0.28128870593558997,8.146044235636026,0.02052408350328694,1.0,0.020598887596682047,1.0,0.029078379835723936,1.0
353,-0.11419214507122069,6.224608179783373,-0.13394325828207343,6.218586851726595,0.01975111321085274,1.0,0.006021328056777797,1.0,0.020648555993949335,1.0
354,0.10638398322494703,9.352554285991072,0.11096174354291488,9.34208021398327,0.004577760317967847,1.0,0.010474072007802704,1.0,0.011430751241864956,1.0
355,0.39050906063282864,8.477999623053359,0.3720340231429131,8.48318496358327,0.018475037489915525,1.0,0.005185340529910931,1.0,0.01918892301993317,1.0
356,-0.23537136490430208,6.677108626428585,-0.21105047292956147,6.690389327837867,0.024320891974740605,1.0,0.013280701409281725,1.0,0.027710698590427123,1.0
357,0.06371066110815629,7.719811324703086,0.07786245669856973,7.734374412553823,0.014151795590413435,1.0,0.014563087850737233,1.0,0.02030657150237665,1.0
358,-0.3462124233092808,6.643567008288454,-0.3727232590820737,6.647083704686595,0.026510835772792896,1.0,0.00351669639814034,1.0,0.02674306577280714,1.0
359,-0.012220789657041008,8.157781582686441,-0.02018276232227212,8.182933811882162,0.007961972665231111,1.0,0.025152229195720466,1.0,0.02638233579946894,1.0
360,5.5005564814916,12.144253764735256,6.032266706490326,12.144183556672724,0.5317102249987258,12.0,7.020806253166256e-05,1.0,0.531710229633931,12.0
361,0.17044905346119962,6.998472292694108,0.18848842125043008,6.967584529278705,0.01803936778923046,1.0,0.03088776341540278,1.0,0.035769717905527576,1.0
362,-0.6426999200629662,6.799200771018157,-0.7138218219237547,6.826613215983272,0.07112190186078848,2.0,0.027412444965115412,1.0,0.07622182799737297,2.0
363,-0.007276999766117928,6.6233208265831145,-0.0005935054820720431,6.614134144526595,0.006683494284045885,1.0,0.009186682056519402,1.0,0.011360643602034594,1.0
364,-0.008782646586253579,6.709482116240371,0.019869974211061514,6.702922419682164,0.028652620797315093,1.0,0.006559696558206873,1.0,0.029393915994478933,1.0
365,-0.019039162067515786,12.09838962411745,-0.011212896247151605,12.077210733447709,0.007826265820364182,1.0,0.021178890669741435,1.0,0.02257865909862367,1.0
366,-0.4023510887586696,17.32955868987963,-0.39570577017944686,17.32401506007099,0.0066453185792227365,1.0,0.005543629808638428,1.0,0.008654021635897811,1.0
367,-0.21443037144202673,7.463701968326694,-0.19258780532373843,7.508158953823259,0.021842566118288304,1.0,0.044456985496565515,1.0,0.04953303194913101,2.0
368,-0.0067412424578161215,8.24672424977525,0.026184910330419253,8.248147577134933,0.03292615278823537,1.0,0.001423327359683313,1.0,0.032956902133044044,1.0
369,0.10808826478575734,7.142326670950881,0.1370736398621828,7.178079668933805,0.028985375076425457,1.0,0.03575299798292342,1.0,0.04602639278813833,1.0
370,-0.03833740377492865,11.360594208554124,-0.05437681120190252,11.377219417211023,0.01603940742697387,1.0,0.016625208656899204,1.0,0.023101085547954252,1.0
371,0.1554773634891014,9.056103890114581,0.20368292947921063,9.066974276821052,0.04820556599010922,2.0,0.010870386706470114,1.0,0.049416008535443014,2.0
372,0.16163111334492097,5.923587763549983,0.1422647089179283,5.927243078126595,0.019366404426992667,1.0,0.0036553145766120565,1.0,0.019708347091621704,1.0
373,0.04061115883467305,8.22150229098549,0.05769835451792771,8.224344117326595,0.01708719568325466,1.0,0.0028418263411058575,1.0,0.017321900394322784,1.0
374,0.2105539502093319,8.4807949416114,0.2682053240990445,8.47889922961885,0.057651373889712615,2.0,0.0018957119925495647,1.0,0.057682533190994076,2.0
375,0.06527449123195007,8.536538363700387,0.08355156404266584,8.539273190657093,0.018277072810715764,1.0,0.0027348269567060157,1.0,0.018480548395849387,1.0
376,0.3047622809547505,11.276936566534886,0.3600187493605782,11.312344675172703,0.05525646840582771,2.0,0.03540810863781729,1.0,0.06562782533340342,2.0
377,0.3140331326335189,6.12989361720241,0.27365829083559223,6.166719430156025,0.040374841797926664,1.0,0.03682581295361498,1.0,0.054646759738361826,2.0
378,0.34637096226678515,7.979127471109797,0.37368615851792697,7.985664938126595,0.027315196251141816,1.0,0.0065374670167983595,1.0,0.02808662352854323,1.0
379,-0.10166208258416028,8.64171778119777,-0.08484949657690244,8.670740216107689,0.016812586007257838,1.0,0.02902243490991907,1.0,0.033540494575243385,1.0
380,-0.06071454995899649,7.309769947566779,-0.04082764974577424,7.349287263764374,0.01988690021322225,1.0,0.03951731619759524,1.0,0.044239202971475225,1.0
381,0.04190008896782409,8.749290584394465,0.0033815851429137567,8.761644005983271,0.03851850382491033,1.0,0.012353421588805702,1.0,0.04045098468344624,1.0
382,0.01812249377627504,17.23583363110882,0.047737948476244796,17.25207250638327,0.029615454699969755,1.0,0.016238875274449782,1.0,0.03377537900994002,1.0
383,-0.022041807217170084,9.59625593482525,-0.03471429847270535,9.635036126018177,0.012672491255535268,1.0,0.038780191192927305,1.0,0.040798226230825456,1.0
384,-0.06628885591308613,8.00820130075622,-0.10220983666799244,8.012641387816046,0.03592098075490631,1.0,0.004440087059826681,1.0,0.036194353585790005,1.0
385,0.011547140572469146,6.458640797018136,0.005859731811061142,6.4653689100821605,0.005687408761408004,1.0,0.0067281130640246545,1.0,0.00880988784387405,1.0
386,-0.3868589223347309,7.975739984381168,-0.47135876363179774,8.019804254802233,0.08449984129706684,2.0,0.04406427042106564,1.0,0.09529891451097584,3.0
387,0.1535181372687062,7.237769994500751,0.1801147666110623,7.243578764482159,0.0265966293423561,1.0,0.005808769981407558,1.0,0.0272235651792997,1.0
388,0.5827252369812621,9.02529405966807,0.6197799531330452,9.03018155223933,0.03705471615178313,1.0,0.00488749257126031,1.0,0.037375654813305174,1.0
389,-0.049227171798356506,6.862267445064612,-0.036249062162818646,6.895437680037141,0.01297810963553786,1.0,0.03317023497252869,1.0,0.03561875654546079,1.0
390,-0.6782855989650973,9.203107111430269,-0.7180396587378333,9.23008779589382,0.03975405977273594,1.0,0.02698068446355073,1.0,0.04804521414809127,2.0
391,0.20250890130363353,11.4602207334291,0.2392639160762462,11.482987611183272,0.03675501477261267,1.0,0.0227668777541723,1.0,0.04323496077954045,1.0
392,-0.44855783178494396,8.620730741594075,-0.45841505868207255,8.614186776686594,0.00985722689712859,1.0,0.00654396490748077,1.0,0.01183166931636509,1.0
393,0.21209076045513425,10.912748401204292,0.2723033838542248,10.917518666324373,0.06021262339909056,2.0,0.004770265120081163,1.0,0.06040128679023793,2.0
394,0.1406237294174616,11.706762776794058,0.11656037225422633,11.696854190324373,0.024063357163235266,1.0,0.009908586469684622,1.0,0.02602355171364284,1.0
395,-0.020405632543252627,9.844997616789245,-0.020704056072701427,9.872589635618176,0.0002984235294487998,1.0,0.027592018828931586,1.0,0.027593632592666083,1.0
396,0.06249849222539138,6.758538587899847,0.12174483983718032,6.7760980904371415,0.05924634761178894,2.0,0.01755950253729477,1.0,0.06179373620921614,2.0
397,0.15614038537821343,13.878445917135272,0.21126522145126003,13.902784696126595,0.05512483607304661,2.0,0.024338778991323196,1.0,0.06025880611884653,2.0
398,0.10341364984570652,10.346180515895094,0.07354736956793495,10.362885092959925,0.029866280277771565,1.0,0.016704577064830417,1.0,0.034220426539499256,1.0
399,-0.016464270214019357,5.856323572485535,-0.017685363964407674,5.890511726956024,0.001221093750388317,1.0,0.034188154470489174,1.0,0.03420995434146713,1.0
400,-0.060264878542076204,6.604597278088426,-0.06168679934725807,6.642755290425484,0.0014219208051818658,1.0,0.038158012337057734,1.0,0.03818449638650822,1.0
401,-0.1710885204284101,6.005596399346687,-0.20061813468207346,6.0208132053265935,0.02952961425366335,1.0,0.01521680597990649,1.0,0.03321971255444989,1.0
402,0.03773926290653182,13.709617792408709,0.09181998705274363,13.722750412185487,0.05408072414621182,2.0,0.013132619776778043,1.0,0.05565240719304134,2.0
403,0.06704197394344523,8.961230843926213,0.09028556147601119,8.944137743137194,0.02324358753256596,1.0,0.017093100789018933,1.0,0.028852009565498476,1.0
404,-0.21082330376989877,6.416883490576162,-0.26208049763328267,6.441152846812712,0.0512571938633839,2.0,0.02426935623654991,1.0,0.05671244638423813,2.0
405,0.0515933785315935,12.083886450261545,0.009692703933045443,12.055079190639326,0.04190067459854806,1.0,0.028807259622219306,1.0,0.05084805540780647,2.0
406,-0.04515680088362814,8.217929281834286,0.0071379874527433,8.245009290585482,0.05229478833637144,2.0,0.02708000875119687,1.0,0.058890336737963976,2.0
407,-0.10565198016966762,12.765730398996867,-0.15121419108207323,12.765881601326594,0.045562210912405615,1.0,0.00015120232972698489,1.0,0.04556246180103801,1.0
408,0.24230306282636122,10.051116292551319,0.25385177575228113,10.078765887474852,0.011548712925919913,1.0,0.027649594923532916,1.0,0.029964526855613238,1.0
409,-0.09200445406977213,6.536239450879145,-0.11476913246695464,6.5246734746393305,0.022764678397182506,1.0,0.011565976239814368,1.0,0.025534337447975782,1.0
410,0.08844093880998422,9.35134932542202,0.06455483296310582,9.385008860943966,0.02388610584687839,1.0,0.033659535521945116,1.0,0.041273603962840015,1.0
411,0.029858017958304246,10.100234494814298,0.04987319367624554,10.13722627998327,0.020015175717941296,1.0,0.03699178516897206,1.0,0.042059474901708506,1.0
412,0.5174541136620887,15.929732436239693,0.5806424517080604,15.924841125982653,0.06318833804597168,2.0,0.00489131025704026,1.0,0.06337736962861917,2.0
413,-0.20716260359761335,10.04397592540149,-0.1856446630045019,10.066329642333818,0.021517940593111462,1.0,0.022353716932327572,1.0,0.031027575284886547,1.0
414,0.3444333821198948,6.341054986079799,0.3887714586542268,6.363096451124372,0.04433807653433197,1.0,0.022041465044573272,1.0,0.049514555557688536,2.0
